Date,open,high,low,close,volume
2024-11-22,1593.0400390625,1593.8499755859375,1587.739990234375,1589.780029296875,204266200
2024-11-25,1593.8699951171875,1609.2900390625,1588.4599609375,1597.449951171875,637394100
2024-11-26,1600.5,1607.760009765625,1596.030029296875,1603.1500244140625,176537000
2024-11-27,1601.3399658203125,1609.4100341796875,1600.8299560546875,1604.25,244744300
2024-11-28,1606.3199462890625,1608.010009765625,1597.489990234375,1597.489990234375,186825600
2024-11-29,1596.3599853515625,1603.5899658203125,1586.3900146484375,1594.2900390625,264216600
2024-12-02,1596.8399658203125,1603.93994140625,1593.3699951171875,1595.47998046875,169145800
2024-12-03,1599.3199462890625,1606.9599609375,1594.0699462890625,1606.9599609375,275533700
2024-12-04,1606.969970703125,1616.030029296875,1606.530029296875,1614.0899658203125,231303800
2024-12-05,1616.1400146484375,1617.780029296875,1610.77001953125,1615.6400146484375,190971200
2024-12-06,1615.8499755859375,1617.5699462890625,1611.25,1613.25,219299100
2024-12-09,1610.6199951171875,1611.4300537109375,1602.93994140625,1611.4300537109375,151300500
2024-12-10,1612.6500244140625,1615.9300537109375,1607.8800048828125,1608.969970703125,182557200
2024-12-11,1603.18994140625,1605.010009765625,1598.9300537109375,1603.199951171875,178589300
2024-12-12,1601.8299560546875,1605.949951171875,1597.1199951171875,1602.0799560546875,160848300
2024-12-13,1603.8599853515625,1611.97998046875,1603.739990234375,1608.75,145118100
2024-12-16,1608.8800048828125,1609.4300537109375,1603.2099609375,1606.8499755859375,142536000
2024-12-17,1605.260009765625,1606.81005859375,1594.510009765625,1597.3299560546875,179740700
2024-12-18,1597.3299560546875,1602.3800048828125,1594.75,1599.5799560546875,145107900
2024-12-19,1595.1800537109375,1600.72998046875,1590.8299560546875,1600.0899658203125,310879600
2024-12-20,1600.4100341796875,1606.280029296875,1591.4100341796875,1591.4100341796875,419509500
2024-12-23,1594.0999755859375,1601.9000244140625,1592.5699462890625,1596.199951171875,164811900
2024-12-24,1596.6400146484375,1603.8900146484375,1596.6400146484375,1602.989990234375,95048400
2024-12-26,1603.5799560546875,1615.280029296875,1602.7900390625,1613.699951171875,120934600
2024-12-27,1617.56005859375,1632.6300048828125,1616.68994140625,1628.1400146484375,130614200
2024-12-30,1626.1400146484375,1638.56005859375,1624.9200439453125,1637.6800537109375,134711300
2024-12-31,1638.4300537109375,1644.5400390625,1632.8499755859375,1642.3299560546875,161319700
2025-01-02,1641.3199462890625,1641.3199462890625,1629.22998046875,1632.8699951171875,105628200
2025-01-03,1634.93994140625,1636.0799560546875,1626.0400390625,1629.4599609375,165072500
2025-01-06,1629.739990234375,1631.7099609375,1623.6400146484375,1625.469970703125,152866300
2025-01-07,1624.5,1634.27001953125,1624.5,1629.7900390625,264411300
2025-01-08,1628.9200439453125,1631.1500244140625,1614.8299560546875,1614.8299560546875,235170400
2025-01-09,1618.1700439453125,1618.1700439453125,1600.75,1600.81005859375,237734300
2025-01-10,1603.5400390625,1605.739990234375,1599.7099609375,1602.4100341796875,183779800
2025-01-13,1598.9599609375,1599.3599853515625,1578.969970703125,1585.5899658203125,225808500
2025-01-14,1592.969970703125,1599.4300537109375,1576.4599609375,1576.4599609375,258188800
2025-01-15,1582.3299560546875,1586.2099609375,1558.5999755859375,1562.1199951171875,291412300
2025-01-16,1572.6099853515625,1576.5699462890625,1555.5400390625,1555.5400390625,262005600
2025-01-17,1553.4300537109375,1569.4300537109375,1545.6700439453125,1566.719970703125,319234200
2025-01-20,1571.1400146484375,1575.1099853515625,1563.47998046875,1572.3399658203125,206696900
2025-01-21,1574.9100341796875,1582.3199462890625,1570.969970703125,1580.4599609375,207221800
2025-01-22,1583.219970703125,1590.81005859375,1581.4000244140625,1587.800048828125,175761600
2025-01-23,1586.52001953125,1586.52001953125,1575.6700439453125,1577.199951171875,174593300
2025-01-24,1577.5,1577.5,1566.8399658203125,1573.72998046875,364513300
2025-01-27,1573.31005859375,1573.31005859375,1558.969970703125,1558.969970703125,249788000
2025-01-28,1557.43994140625,1557.43994140625,1544.8699951171875,1552.68994140625,252246900
2025-01-31,1553.780029296875,1563.030029296875,1545.8399658203125,1556.9200439453125,244494100
2025-02-03,1547.56005859375,1556.739990234375,1546.6800537109375,1553.6300048828125,143945600
2025-02-04,1557.030029296875,1564.969970703125,1554.5899658203125,1564.56005859375,172653100
2025-02-05,1565.6300048828125,1576.449951171875,1564.4300537109375,1574.510009765625,215008500
2025-02-06,1576.4300537109375,1585.1700439453125,1573.9000244140625,1585.1700439453125,150941600
2025-02-07,1583.6199951171875,1591.489990234375,1582.9200439453125,1590.9100341796875,181303100
2025-02-10,1587.6500244140625,1590.489990234375,1584.199951171875,1589.949951171875,152037700
2025-02-12,1592.3199462890625,1603.050048828125,1592.3199462890625,1603.050048828125,231113400
2025-02-13,1601.97998046875,1605.47998046875,1592.199951171875,1592.280029296875,162305100
2025-02-14,1592.9100341796875,1595.010009765625,1587.5799560546875,1591.5999755859375,155369300
2025-02-17,1592.47998046875,1592.47998046875,1580.93994140625,1582.760009765625,133784600
2025-02-18,1580.219970703125,1584.8399658203125,1575.6800537109375,1584.8399658203125,164129600
2025-02-19,1583.219970703125,1583.75,1578.8900146484375,1580.8800048828125,162777600
2025-02-20,1580.6199951171875,1581.489990234375,1572.510009765625,1577.6700439453125,185999400
2025-02-21,1579.9200439453125,1591.030029296875,1578.1400146484375,1591.030029296875,228060300
2025-02-24,1586.3900146484375,1586.3900146484375,1577.949951171875,1584.25,181639400
2025-02-25,1582.72998046875,1583.739990234375,1564.3199462890625,1568.030029296875,207845600
2025-02-26,1566.27001953125,1588.7099609375,1565.4599609375,1588.7099609375,187285900
2025-02-27,1587.989990234375,1588.2900390625,1583.449951171875,1586.5999755859375,199594400
2025-02-28,1581.969970703125,1581.969970703125,1573.8199462890625,1574.699951171875,587048700
2025-03-03,1572.27001953125,1580.800048828125,1568.5899658203125,1571.3900146484375,170194100
2025-03-04,1561.699951171875,1564.260009765625,1555.0400390625,1555.6600341796875,219136200
2025-03-05,1560.56005859375,1569.6099853515625,1560.56005859375,1564.4200439453125,241461300
2025-03-06,1568.949951171875,1569.4300537109375,1554.8499755859375,1558.9100341796875,221145000
2025-03-07,1555.75,1556.4599609375,1543.2099609375,1547.27001953125,202245800
2025-03-10,1545.5799560546875,1550.0,1536.4599609375,1536.4599609375,190074000
2025-03-11,1526.010009765625,1527.18994140625,1514.47998046875,1520.1500244140625,275241700
2025-03-12,1504.7099609375,1505.3299560546875,1478.8399658203125,1484.8299560546875,411940800
2025-03-13,1488.7900390625,1513.969970703125,1487.0,1510.030029296875,298233900
2025-03-14,1499.949951171875,1516.25,1493.2900390625,1512.1500244140625,244594300
2025-03-17,1517.5799560546875,1531.6300048828125,1517.5799560546875,1527.81005859375,228162100
2025-03-19,1513.2900390625,1523.3900146484375,1512.2099609375,1517.6600341796875,293983100
2025-03-20,1522.4000244140625,1524.22998046875,1504.1400146484375,1504.1600341796875,260956200
2025-03-21,1503.8699951171875,1513.22998046875,1503.7099609375,1505.449951171875,463348500
2025-03-24,1506.5,1508.9000244140625,1502.97998046875,1503.8199462890625,143484800
2025-03-25,1510.0699462890625,1515.8699951171875,1509.4000244140625,1513.5999755859375,234960900
2025-03-26,1516.6099853515625,1525.72998046875,1514.6500244140625,1518.050048828125,227859000
2025-03-27,1513.0799560546875,1535.72998046875,1512.81005859375,1535.72998046875,251004300
2025-03-28,1531.5699462890625,1533.52001953125,1513.6500244140625,1513.6500244140625,214329300
2025-04-02,1517.1400146484375,1526.52001953125,1514.0799560546875,1526.52001953125,192846200
2025-04-03,1517.300048828125,1524.4100341796875,1512.3199462890625,1518.9100341796875,135519700
2025-04-04,1509.010009765625,1515.739990234375,1500.9000244140625,1504.1400146484375,167969200
2025-04-07,1475.31005859375,1475.31005859375,1419.050048828125,1443.800048828125,433196400
2025-04-08,1451.4300537109375,1454.5799560546875,1440.8900146484375,1443.56005859375,270115200
2025-04-09,1437.010009765625,1438.989990234375,1386.6300048828125,1400.5899658203125,388230000
2025-04-10,1464.300048828125,1473.3599853515625,1453.1300048828125,1463.1300048828125,329775100
2025-04-11,1441.6600341796875,1462.1500244140625,1434.9200439453125,1454.760009765625,222545200
2025-04-14,1474.050048828125,1480.8599853515625,1472.1400146484375,1480.8599853515625,170780900
2025-04-15,1484.010009765625,1489.9000244140625,1480.02001953125,1486.4300537109375,160107300
2025-04-16,1486.449951171875,1487.5,1472.8399658203125,1476.9200439453125,127491300
2025-04-17,1475.1700439453125,1487.27001953125,1473.2099609375,1483.27001953125,147707100
2025-04-18,1481.6400146484375,1499.4000244140625,1480.52001953125,1499.4000244140625,92423500
2025-04-21,1502.0799560546875,1502.0799560546875,1494.27001953125,1499.469970703125,90688500
2025-04-22,1492.43994140625,1492.43994140625,1482.699951171875,1486.25,146820900
2025-04-23,1497.3599853515625,1501.18994140625,1493.260009765625,1501.18994140625,185262000
2025-04-24,1500.550048828125,1507.449951171875,1500.4000244140625,1506.52001953125,177143300
2025-04-25,1511.6400146484375,1512.2900390625,1505.6800537109375,1509.199951171875,144754400
2025-04-28,1511.8299560546875,1521.5899658203125,1511.47998046875,1521.5899658203125,115127200
2025-04-29,1520.97998046875,1524.5,1515.56005859375,1515.56005859375,124750500
2025-04-30,1518.0699462890625,1540.219970703125,1518.0699462890625,1540.219970703125,193655400
2025-05-02,1537.4200439453125,1542.489990234375,1532.22998046875,1542.489990234375,197063700
2025-05-05,1541.780029296875,1548.949951171875,1534.52001953125,1539.5400390625,165133400
2025-05-06,1540.6400146484375,1544.97998046875,1533.1500244140625,1536.800048828125,156487400
2025-05-07,1536.56005859375,1549.9000244140625,1536.56005859375,1549.9000244140625,227016800
2025-05-08,1550.2099609375,1551.5899658203125,1541.449951171875,1542.739990234375,224050100
2025-05-09,1544.989990234375,1547.739990234375,1542.739990234375,1546.5,135391100
2025-05-13,1561.3900146484375,1582.550048828125,1561.3900146484375,1582.3900146484375,386090800
2025-05-14,1583.22998046875,1583.6700439453125,1573.43994140625,1583.510009765625,230706300
2025-05-15,1582.75,1586.8499755859375,1572.27001953125,1573.02001953125,182969300
2025-05-16,1575.5999755859375,1580.06005859375,1568.699951171875,1571.75,176460500
2025-05-19,1566.5699462890625,1566.5699462890625,1550.9300537109375,1556.1400146484375,183818900
2025-05-20,1556.9200439453125,1561.0999755859375,1545.77001953125,1548.8699951171875,191012100
2025-05-21,1552.93994140625,1553.8399658203125,1542.469970703125,1544.800048828125,197463300
2025-05-22,1541.4599609375,1541.4599609375,1527.02001953125,1527.02001953125,202422700
2025-05-23,1531.9300537109375,1536.75,1531.760009765625,1535.3800048828125,199840200
2025-05-26,1536.3299560546875,1537.27001953125,1528.9300537109375,1534.300048828125,121986000
2025-05-27,1535.239990234375,1535.4100341796875,1521.9300537109375,1526.1600341796875,186428700
2025-05-28,1530.1400146484375,1532.800048828125,1523.47998046875,1523.47998046875,194154500
2025-05-29,1525.5999755859375,1526.93994140625,1518.3800048828125,1518.97998046875,174288200
2025-05-30,1521.219970703125,1522.06005859375,1508.3499755859375,1508.3499755859375,518591100
2025-06-03,1512.719970703125,1514.1199951171875,1497.4200439453125,1503.25,185951100
2025-06-04,1507.0999755859375,1507.969970703125,1501.1099853515625,1507.969970703125,216742500
2025-06-05,1510.699951171875,1520.3399658203125,1509.25,1518.1199951171875,253379700
2025-06-06,1516.9100341796875,1518.7099609375,1513.3900146484375,1516.7900390625,152100800
2025-06-09,1518.06005859375,1521.6400146484375,1518.030029296875,1519.4100341796875,144419200
2025-06-10,1519.7099609375,1522.4300537109375,1516.22998046875,1516.949951171875,173082800
2025-06-11,1520.8599853515625,1530.8499755859375,1520.8599853515625,1523.8399658203125,275860200
2025-06-12,1527.7099609375,1528.719970703125,1523.219970703125,1526.6199951171875,189752800
2025-06-13,1522.469970703125,1522.699951171875,1515.0999755859375,1518.1099853515625,160097400
2025-06-16,1517.8699951171875,1521.3800048828125,1512.260009765625,1519.989990234375,166021000
2025-06-17,1518.8199462890625,1520.8900146484375,1510.9200439453125,1511.6400146484375,147877300
2025-06-18,1511.8900146484375,1512.9599609375,1509.4200439453125,1511.949951171875,153701600
2025-06-19,1512.93994140625,1512.93994140625,1501.3800048828125,1501.43994140625,123664800
2025-06-20,1500.93994140625,1507.969970703125,1500.0400390625,1502.739990234375,404511300
2025-06-23,1493.18994140625,1516.6099853515625,1488.8900146484375,1516.6099853515625,152617200
2025-06-24,1514.25,1519.06005859375,1511.0899658203125,1514.2900390625,166304200
2025-06-25,1518.6700439453125,1524.7099609375,1515.8599853515625,1519.7900390625,180417200
2025-06-26,1520.239990234375,1528.1600341796875,1520.239990234375,1528.1600341796875,214545600
2025-06-30,1533.4100341796875,1538.0999755859375,1526.300048828125,1532.9599609375,275196200
2025-07-01,1533.989990234375,1541.530029296875,1532.2900390625,1541.530029296875,210974600
2025-07-02,1539.72998046875,1550.2099609375,1539.1800537109375,1550.2099609375,227442000
2025-07-03,1546.1400146484375,1548.989990234375,1540.3499755859375,1548.989990234375,246417400
2025-07-04,1550.739990234375,1551.780029296875,1547.699951171875,1550.18994140625,213981000
2025-07-07,1544.739990234375,1544.739990234375,1534.6700439453125,1537.5400390625,239519500
2025-07-08,1529.68994140625,1531.1400146484375,1526.27001953125,1530.1400146484375,175341200
2025-07-09,1529.0,1532.6199951171875,1523.2099609375,1529.239990234375,164963400
2025-07-10,1531.4300537109375,1536.52001953125,1523.25,1536.52001953125,204036900
2025-07-11,1537.8800048828125,1541.93994140625,1530.77001953125,1536.0699462890625,195392700
2025-07-14,1535.56005859375,1538.3299560546875,1533.9300537109375,1537.510009765625,115095900
2025-07-15,1536.06005859375,1538.56005859375,1525.4000244140625,1525.4000244140625,165557600
2025-07-16,1523.77001953125,1526.2900390625,1510.1400146484375,1511.5,178459700
2025-07-17,1511.8900146484375,1521.1500244140625,1511.6400146484375,1520.93994140625,197536400
2025-07-18,1522.969970703125,1529.52001953125,1522.969970703125,1525.8599853515625,231202000
2025-07-21,1526.4599609375,1526.699951171875,1520.02001953125,1524.5899658203125,160470400
2025-07-22,1526.2900390625,1527.9000244140625,1518.75,1519.4000244140625,123201100
2025-07-23,1519.47998046875,1529.7900390625,1519.47998046875,1529.7900390625,163155000
2025-07-24,1531.050048828125,1540.3199462890625,1529.7099609375,1540.3199462890625,171355500
2025-07-25,1538.6600341796875,1539.8199462890625,1525.97998046875,1533.760009765625,156077500
2025-07-28,1538.050048828125,1539.3800048828125,1528.3399658203125,1529.3800048828125,180890200
2025-07-29,1529.5799560546875,1537.6199951171875,1523.8199462890625,1523.8199462890625,177935200
2025-07-30,1524.0999755859375,1524.5,1516.9599609375,1524.5,164771700
2025-07-31,1523.989990234375,1524.050048828125,1513.25,1513.25,275598100
2025-08-01,1519.8699951171875,1534.47998046875,1519.1700439453125,1533.3499755859375,146055100
2025-08-04,1530.280029296875,1530.280029296875,1522.9599609375,1526.97998046875,127162100
2025-08-05,1528.6300048828125,1538.6400146484375,1528.6300048828125,1538.6400146484375,239523700
2025-08-06,1537.9200439453125,1542.8900146484375,1533.06005859375,1541.47998046875,186087600
2025-08-07,1540.5,1549.1099853515625,1537.739990234375,1549.1099853515625,177650300
2025-08-08,1549.0,1556.97998046875,1546.4100341796875,1556.97998046875,215176600
2025-08-11,1557.739990234375,1565.43994140625,1554.949951171875,1563.239990234375,186306900
2025-08-12,1561.8299560546875,1572.969970703125,1561.8299560546875,1567.9000244140625,168959000
2025-08-13,1569.0699462890625,1590.6099853515625,1569.0699462890625,1586.5999755859375,308045100
2025-08-14,1586.9100341796875,1595.31005859375,1575.7900390625,1581.050048828125,279484200
2025-08-15,1581.75,1581.7900390625,1571.18994140625,1576.3399658203125,180941100
2025-08-18,1578.260009765625,1588.6099853515625,1575.47998046875,1584.9599609375,291643200
2025-08-19,1587.4300537109375,1594.4000244140625,1584.6199951171875,1590.239990234375,255717800
2025-08-20,1588.030029296875,1591.0400390625,1583.4000244140625,1588.2099609375,273827300
2025-08-21,1591.9200439453125,1596.02001953125,1589.8800048828125,1592.8699951171875,305189800
2025-08-22,1593.800048828125,1603.18994140625,1593.4200439453125,1597.469970703125,244636700
2025-08-25,1602.8199462890625,1609.6500244140625,1599.5899658203125,1602.449951171875,298785900
2025-08-26,1602.9000244140625,1604.52001953125,1581.5899658203125,1581.5899658203125,922433700
2025-08-27,1581.77001953125,1587.9100341796875,1576.75,1587.9100341796875,292236900
2025-08-28,1589.260009765625,1596.1600341796875,1587.0699462890625,1587.0699462890625,307603100
2025-08-29,1586.8299560546875,1587.300048828125,1572.239990234375,1575.1199951171875,323883300
2025-09-02,1576.8599853515625,1576.9100341796875,1561.3599853515625,1576.699951171875,261521800
2025-09-03,1575.22998046875,1582.3399658203125,1573.949951171875,1578.52001953125,270878800
2025-09-04,1579.9200439453125,1581.8900146484375,1575.989990234375,1578.1500244140625,219533800
2025-09-08,1581.219970703125,1587.1600341796875,1579.5699462890625,1585.5899658203125,168392900
2025-09-09,1586.97998046875,1587.530029296875,1581.8900146484375,1586.81005859375,242971400
2025-09-10,1588.0400390625,1590.800048828125,1585.2099609375,1590.75,202912700
2025-09-11,1582.8299560546875,1583.8199462890625,1580.1600341796875,1582.8499755859375,205392000
2025-09-12,1588.0400390625,1600.1300048828125,1585.06005859375,1600.1300048828125,156386900
2025-09-17,1602.219970703125,1611.699951171875,1599.6099853515625,1611.699951171875,271473600
2025-09-18,1606.8599853515625,1606.8599853515625,1597.4100341796875,1598.9300537109375,197844300
2025-09-19,1598.989990234375,1600.4000244140625,1595.6800537109375,1598.22998046875,315299300
2025-09-22,1599.780029296875,1604.31005859375,1596.4599609375,1603.3399658203125,164779800
2025-09-23,1604.9000244140625,1608.489990234375,1602.030029296875,1603.550048828125,163967500
2025-09-24,1602.81005859375,1602.81005859375,1597.800048828125,1599.6600341796875,236874400
2025-09-25,1599.5699462890625,1600.8900146484375,1595.0400390625,1598.469970703125,210716300
2025-09-26,1597.010009765625,1611.3199462890625,1595.3199462890625,1609.050048828125,231477100
2025-09-29,1609.75,1613.530029296875,1606.760009765625,1610.949951171875,184578100
2025-09-30,1611.8199462890625,1619.1099853515625,1608.68994140625,1611.8800048828125,299730100
2025-10-01,1612.6199951171875,1624.0400390625,1612.6199951171875,1620.8699951171875,175175200
2025-10-02,1621.6800537109375,1640.1700439453125,1621.6800537109375,1637.800048828125,269241100
2025-10-03,1658.72998046875,1658.72998046875,1631.4300537109375,1635.06005859375,163922700
2025-10-06,1636.1400146484375,1638.0899658203125,1629.9300537109375,1638.0899658203125,180593900
2025-10-07,1636.06005859375,1636.5,1624.3499755859375,1630.030029296875,203738200
2025-10-08,1628.1500244140625,1628.1500244140625,1621.1700439453125,1627.5,190616300
2025-10-09,1628.8699951171875,1632.530029296875,1626.6700439453125,1629.6700439453125,254565400
2025-10-10,1628.1600341796875,1628.2099609375,1621.739990234375,1622.25,208692800
2025-10-13,1601.75,1618.1300048828125,1601.75,1615.18994140625,182977700
2025-10-14,1617.2900390625,1622.75,1610.050048828125,1611.4599609375,230412700
2025-10-15,1615.0699462890625,1619.5799560546875,1611.1199951171875,1611.550048828125,251767500
2025-10-16,1611.3900146484375,1617.280029296875,1611.280029296875,1612.2900390625,149365700
2025-10-17,1613.68994140625,1616.3599853515625,1604.719970703125,1607.1800537109375,185412200
2025-10-21,1611.780029296875,1617.1500244140625,1609.02001953125,1616.8299560546875,183064200
2025-10-22,1617.56005859375,1617.56005859375,1602.06005859375,1602.68994140625,146927500
2025-10-23,1601.260009765625,1608.0,1601.260009765625,1608.0,190152300
2025-10-24,1607.030029296875,1615.300048828125,1607.030029296875,1613.27001953125,172155600
2025-10-27,1620.1099853515625,1623.22998046875,1617.449951171875,1618.3800048828125,192924600
2025-10-28,1620.22998046875,1620.22998046875,1610.1800537109375,1613.56005859375,218172100
2025-10-29,1614.5699462890625,1617.02001953125,1606.43994140625,1611.5400390625,131280300
2025-10-30,1614.1600341796875,1615.1800537109375,1611.6199951171875,1614.199951171875,193579600
2025-10-31,1609.8900146484375,1615.0999755859375,1607.6600341796875,1609.1500244140625,180138900
2025-11-03,1610.7900390625,1622.4200439453125,1608.8499755859375,1622.4200439453125,81104400
2025-11-04,1621.219970703125,1630.9100341796875,1621.219970703125,1623.5,167092600
2025-11-05,1622.239990234375,1623.1600341796875,1614.300048828125,1621.550048828125,166965600
2025-11-06,1621.489990234375,1624.2900390625,1618.93994140625,1618.93994140625,177591400
2025-11-07,1617.6300048828125,1621.18994140625,1616.5,1619.1300048828125,176091000
2025-11-10,1621.530029296875,1633.52001953125,1620.489990234375,1627.3800048828125,156713600
2025-11-11,1631.52001953125,1642.9000244140625,1630.77001953125,1634.8299560546875,248402700
2025-11-12,1636.739990234375,1641.27001953125,1630.1199951171875,1631.6099853515625,251510200
2025-11-13,1633.7900390625,1635.27001953125,1631.1500244140625,1632.27001953125,209492900
2025-11-14,1630.81005859375,1630.9599609375,1623.81005859375,1625.6700439453125,199969600
2025-11-17,1627.469970703125,1633.8399658203125,1626.22998046875,1627.4300537109375,188900100
2025-11-18,1627.0,1627.3199462890625,1613.760009765625,1614.06005859375,234678400
2025-11-19,1613.43994140625,1623.8900146484375,1613.050048828125,1623.8900146484375,201224100
2025-11-20,1628.43994140625,1629.68994140625,1619.260009765625,1619.9599609375,185279400
2025-11-21,1617.719970703125,1618.8599853515625,1614.5999755859375,1617.5699462890625,203131600
2025-11-24,1620.1400146484375,1621.260009765625,1609.8800048828125,1618.780029296875,489576500
2025-11-25,1619.5400390625,1620.989990234375,1611.25,1611.739990234375,181857200
2025-11-26,1616.1300048828125,1624.969970703125,1614.4100341796875,1624.5,224037400
2025-11-27,1627.1600341796875,1629.260009765625,1615.969970703125,1617.4599609375,207334000
2025-11-28,1616.75,1617.260009765625,1597.6800537109375,1604.469970703125,277401500
2025-12-01,1608.260009765625,1625.4200439453125,1608.260009765625,1624.5699462890625,197661800
2025-12-02,1627.0699462890625,1634.3499755859375,1624.469970703125,1630.5999755859375,262521100
2025-12-03,1631.4599609375,1632.949951171875,1617.7900390625,1622.8399658203125,151137200
2025-12-04,1624.6300048828125,1625.989990234375,1616.489990234375,1621.0699462890625,182264300
2025-12-05,1620.699951171875,1621.25,1609.6700439453125,1616.52001953125,159772100
2025-12-08,1616.030029296875,1616.489990234375,1601.5,1612.780029296875,151561400
2025-12-09,1619.1400146484375,1620.72998046875,1606.22998046875,1614.1700439453125,176320100
